Date,Ticker,Bank_Name,Open_Price,High_Price,Low_Price,Close_Price,Volume
2021-02-02,HLI,Houlihan Lokey,67.37000274658203,67.5199966430664,65.13999938964844,66.55000305175781,535300
2021-02-03,HLI,Houlihan Lokey,66.44000244140625,67.68000030517578,65.81999969482422,66.19999694824219,550400
2021-02-04,HLI,Houlihan Lokey,66.12000274658203,66.4000015258789,64.98999786376953,65.43000030517578,388800
2021-02-05,HLI,Houlihan Lokey,65.88999938964844,66.29000091552734,65.37000274658203,66.22000122070312,334300
2021-02-08,HLI,Houlihan Lokey,66.33000183105469,68.12000274658203,66.0199966430664,68.12000274658203,409300
2021-02-09,HLI,Houlihan Lokey,68.12999725341797,68.2249984741211,65.5,66.37000274658203,363100
2021-02-10,HLI,Houlihan Lokey,66.77999877929688,67.0999984741211,66.11000061035156,66.1500015258789,426500
2021-02-11,HLI,Houlihan Lokey,66.2300033569336,67.08999633789062,65.16000366210938,66.8499984741211,554600
2021-02-12,HLI,Houlihan Lokey,67.0,67.58999633789062,66.31999969482422,67.25,347300
2021-02-16,HLI,Houlihan Lokey,67.3499984741211,67.94999694824219,67.05000305175781,67.66000366210938,277700
2021-02-17,HLI,Houlihan Lokey,67.12999725341797,67.50499725341797,66.33000183105469,66.55000305175781,412100
2021-02-18,HLI,Houlihan Lokey,66.2300033569336,67.12000274658203,65.99500274658203,66.37000274658203,378800
2021-02-19,HLI,Houlihan Lokey,66.41000366210938,66.98500061035156,65.13999938964844,65.26000213623047,524000
2021-02-22,HLI,Houlihan Lokey,64.79000091552734,66.37000274658203,64.47000122070312,65.55999755859375,621000
2021-02-23,HLI,Houlihan Lokey,65.1500015258789,66.0,64.83999633789062,65.87999725341797,594100
2021-02-24,HLI,Houlihan Lokey,66.02999877929688,66.12000274658203,64.45999908447266,64.88999938964844,598000
2021-02-25,HLI,Houlihan Lokey,64.47000122070312,65.31999969482422,64.02999877929688,64.06999969482422,441800
2021-02-26,HLI,Houlihan Lokey,64.22000122070312,64.55500030517578,63.38199996948242,63.560001373291016,379800
2021-03-01,HLI,Houlihan Lokey,63.5,65.36000061035156,63.5,65.08000183105469,456800
2021-03-02,HLI,Houlihan Lokey,65.2699966430664,65.2699966430664,64.27999877929688,64.41999816894531,359700
2021-03-03,HLI,Houlihan Lokey,64.44999694824219,66.08000183105469,64.2699966430664,64.97000122070312,437400
2021-03-04,HLI,Houlihan Lokey,64.83999633789062,66.12000274658203,64.55000305175781,65.29000091552734,637900
2021-03-05,HLI,Houlihan Lokey,65.83000183105469,66.20999908447266,64.26000213623047,65.12999725341797,746000
2021-03-08,HLI,Houlihan Lokey,65.51000213623047,67.83000183105469,65.19000244140625,67.36000061035156,396200
2021-03-09,HLI,Houlihan Lokey,67.5999984741211,69.02999877929688,67.5999984741211,67.63999938964844,650600
2021-03-10,HLI,Houlihan Lokey,68.05999755859375,68.37000274658203,67.01000213623047,67.31999969482422,330000
2021-03-11,HLI,Houlihan Lokey,67.26000213623047,68.37999725341797,67.08999633789062,68.0999984741211,244300
2021-03-12,HLI,Houlihan Lokey,68.0999984741211,69.19000244140625,67.94000244140625,68.2699966430664,334500
2021-03-15,HLI,Houlihan Lokey,68.1500015258789,68.31999969482422,67.2699966430664,68.22000122070312,262300
2021-03-16,HLI,Houlihan Lokey,68.45999908447266,68.4749984741211,67.58000183105469,68.02999877929688,308600
2021-03-17,HLI,Houlihan Lokey,68.18000030517578,68.22000122070312,67.12999725341797,67.91999816894531,361300
2021-03-18,HLI,Houlihan Lokey,67.66000366210938,69.54000091552734,67.48999786376953,68.08000183105469,407100
2021-03-19,HLI,Houlihan Lokey,67.73999786376953,67.7699966430664,65.29000091552734,66.91000366210938,1008600
2021-03-22,HLI,Houlihan Lokey,66.38999938964844,66.61000061035156,65.66000366210938,65.95999908447266,258700
2021-03-23,HLI,Houlihan Lokey,65.86000061035156,66.62999725341797,65.37000274658203,65.80999755859375,341600
2021-03-24,HLI,Houlihan Lokey,66.05999755859375,67.05999755859375,65.9000015258789,66.0199966430664,337900
2021-03-25,HLI,Houlihan Lokey,65.87000274658203,66.36199951171875,64.72000122070312,66.02999877929688,291700
2021-03-26,HLI,Houlihan Lokey,66.30999755859375,67.52999877929688,65.88999938964844,67.5199966430664,279100
2021-03-29,HLI,Houlihan Lokey,67.37999725341797,68.0199966430664,66.62999725341797,67.16000366210938,289200
2021-03-30,HLI,Houlihan Lokey,67.0,67.83000183105469,67.0,67.26000213623047,261100
2021-03-31,HLI,Houlihan Lokey,67.36000061035156,67.55000305175781,65.80000305175781,66.51000213623047,491800
2021-04-01,HLI,Houlihan Lokey,66.63999938964844,68.66000366210938,66.54000091552734,68.62999725341797,287600
2021-04-05,HLI,Houlihan Lokey,69.11000061035156,69.6500015258789,68.30999755859375,69.58999633789062,287300
2021-04-06,HLI,Houlihan Lokey,69.51000213623047,69.8499984741211,68.52999877929688,68.66000366210938,204000
2021-04-07,HLI,Houlihan Lokey,68.9000015258789,69.30999755859375,68.12000274658203,68.41000366210938,273600
2021-04-08,HLI,Houlihan Lokey,68.5,68.5,66.01000213623047,66.3499984741211,333800
2021-04-09,HLI,Houlihan Lokey,66.12000274658203,66.36000061035156,65.19999694824219,65.87000274658203,273700
2021-04-12,HLI,Houlihan Lokey,65.79000091552734,67.25,65.55999755859375,66.73999786376953,217900
2021-04-13,HLI,Houlihan Lokey,66.72000122070312,66.72000122070312,65.16999816894531,65.3499984741211,209800
2021-04-14,HLI,Houlihan Lokey,65.3499984741211,66.9000015258789,65.25,66.08000183105469,206200
2021-04-15,HLI,Houlihan Lokey,66.25,66.25,65.02999877929688,66.1500015258789,256400
2021-04-16,HLI,Houlihan Lokey,66.95999908447266,67.77999877929688,66.58999633789062,67.52999877929688,320500
2021-04-19,HLI,Houlihan Lokey,67.88999938964844,68.4800033569336,67.13999938964844,68.2699966430664,375300
2021-04-20,HLI,Houlihan Lokey,68.2699966430664,68.37000274658203,66.86000061035156,67.25,496800
2021-04-21,HLI,Houlihan Lokey,67.2300033569336,68.33999633789062,66.91999816894531,68.19999694824219,229300
2021-04-22,HLI,Houlihan Lokey,68.6500015258789,68.70999908447266,67.5199966430664,68.01000213623047,477700
2021-04-23,HLI,Houlihan Lokey,67.95999908447266,70.63999938964844,67.95999908447266,69.76000213623047,354800
2021-04-26,HLI,Houlihan Lokey,70.0,70.37999725341797,68.51000213623047,68.52999877929688,287100
2021-04-27,HLI,Houlihan Lokey,68.51000213623047,69.43000030517578,68.13999938964844,69.19000244140625,200300
2021-04-28,HLI,Houlihan Lokey,69.2699966430664,69.58000183105469,68.33000183105469,68.66000366210938,224000
2021-04-29,HLI,Houlihan Lokey,69.22000122070312,70.0199966430664,68.25,68.44999694824219,299100
2021-04-30,HLI,Houlihan Lokey,67.9000015258789,68.16999816894531,65.94000244140625,66.2699966430664,518500
2021-05-03,HLI,Houlihan Lokey,66.43000030517578,66.97000122070312,65.70999908447266,66.4800033569336,262600
2021-05-04,HLI,Houlihan Lokey,66.0999984741211,66.47000122070312,65.5999984741211,66.0,433600
2021-05-05,HLI,Houlihan Lokey,66.02999877929688,66.9800033569336,65.45999908447266,66.41999816894531,325700
2021-05-06,HLI,Houlihan Lokey,66.44000244140625,67.0,65.69999694824219,66.97000122070312,289200
2021-05-07,HLI,Houlihan Lokey,66.44000244140625,68.0999984741211,66.31800079345703,67.97000122070312,325100
2021-05-10,HLI,Houlihan Lokey,68.16000366210938,69.01000213623047,66.79000091552734,66.81999969482422,443000
2021-05-11,HLI,Houlihan Lokey,66.0999984741211,66.58999633789062,65.02999877929688,65.88999938964844,577000
2021-05-12,HLI,Houlihan Lokey,66.06999969482422,70.47000122070312,66.06999969482422,70.37000274658203,1181600
2021-05-13,HLI,Houlihan Lokey,70.73999786376953,73.02799987792969,70.3949966430664,72.2699966430664,649800
2021-05-14,HLI,Houlihan Lokey,72.98999786376953,74.51000213623047,72.68000030517578,74.0,450100
2021-05-17,HLI,Houlihan Lokey,73.87999725341797,74.91000366210938,73.72000122070312,74.16999816894531,288900
2021-05-18,HLI,Houlihan Lokey,73.9000015258789,74.0999984741211,72.45999908447266,72.55000305175781,338100
2021-05-19,HLI,Houlihan Lokey,71.91000366210938,73.81999969482422,71.04000091552734,73.38999938964844,297900
2021-05-20,HLI,Houlihan Lokey,73.88999938964844,74.13999938964844,73.28500366210938,73.6500015258789,222900
2021-05-21,HLI,Houlihan Lokey,74.25,75.0,73.8499984741211,74.18000030517578,180600
2021-05-24,HLI,Houlihan Lokey,74.25,74.62999725341797,73.91999816894531,74.41000366210938,160400
2021-05-25,HLI,Houlihan Lokey,74.29000091552734,74.80999755859375,72.875,72.87999725341797,209800
2021-05-26,HLI,Houlihan Lokey,73.16999816894531,74.2300033569336,72.52999877929688,73.69999694824219,300300
2021-05-27,HLI,Houlihan Lokey,74.33999633789062,74.37999725341797,73.75,74.12999725341797,370400
2021-05-28,HLI,Houlihan Lokey,73.81999969482422,74.97000122070312,73.7300033569336,74.88999938964844,381200
2021-06-01,HLI,Houlihan Lokey,75.0,76.01000213623047,74.66000366210938,74.75,353000
2021-06-02,HLI,Houlihan Lokey,74.91000366210938,74.91000366210938,73.86000061035156,74.55000305175781,352700
2021-06-03,HLI,Houlihan Lokey,73.83999633789062,75.33999633789062,73.73999786376953,74.79000091552734,239000
2021-06-04,HLI,Houlihan Lokey,74.68000030517578,75.61000061035156,74.56999969482422,75.3499984741211,197400
2021-06-07,HLI,Houlihan Lokey,75.77999877929688,76.125,75.04000091552734,75.81999969482422,312400
2021-06-08,HLI,Houlihan Lokey,75.58999633789062,76.51000213623047,75.45999908447266,76.25,367600
2021-06-09,HLI,Houlihan Lokey,75.9800033569336,77.20500183105469,75.78500366210938,76.9000015258789,420800
2021-06-10,HLI,Houlihan Lokey,77.58999633789062,79.11000061035156,76.9000015258789,78.91999816894531,568700
2021-06-11,HLI,Houlihan Lokey,78.91999816894531,79.68000030517578,78.51000213623047,79.68000030517578,328700
2021-06-14,HLI,Houlihan Lokey,79.5,80.0,78.33999633789062,79.0,427300
2021-06-15,HLI,Houlihan Lokey,79.05999755859375,79.79000091552734,78.80500030517578,79.29000091552734,493000
2021-06-16,HLI,Houlihan Lokey,79.5,80.18000030517578,78.94000244140625,79.94999694824219,433400
2021-06-17,HLI,Houlihan Lokey,79.2300033569336,79.80000305175781,77.31999969482422,77.37999725341797,419700
2021-06-18,HLI,Houlihan Lokey,77.04000091552734,77.37000274658203,76.01000213623047,76.23999786376953,548400
2021-06-21,HLI,Houlihan Lokey,76.5999984741211,78.12999725341797,76.2699966430664,77.93000030517578,236200
2021-06-22,HLI,Houlihan Lokey,77.52999877929688,78.13999938964844,76.9800033569336,77.81999969482422,290600
2021-06-23,HLI,Houlihan Lokey,78.05000305175781,78.91999816894531,77.62000274658203,78.54000091552734,417600
2021-06-24,HLI,Houlihan Lokey,78.76000213623047,79.73999786376953,78.27999877929688,79.70999908447266,221700
2021-06-25,HLI,Houlihan Lokey,79.94000244140625,81.2699966430664,79.83000183105469,80.83999633789062,826600
2021-06-28,HLI,Houlihan Lokey,80.26000213623047,81.56999969482422,80.20099639892578,81.4000015258789,330600
2021-06-29,HLI,Houlihan Lokey,81.98999786376953,82.5,80.94000244140625,81.08000183105469,394600
2021-06-30,HLI,Houlihan Lokey,81.18000030517578,81.94999694824219,80.97000122070312,81.79000091552734,333700
2021-07-01,HLI,Houlihan Lokey,82.19999694824219,82.2300033569336,81.41999816894531,81.56999969482422,251200
2021-07-02,HLI,Houlihan Lokey,81.91000366210938,82.375,81.51300048828125,82.19000244140625,234000
2021-07-06,HLI,Houlihan Lokey,82.61000061035156,82.81999969482422,81.27999877929688,82.25,249000
2021-07-07,HLI,Houlihan Lokey,82.25,82.93000030517578,81.91000366210938,82.62999725341797,241100
2021-07-08,HLI,Houlihan Lokey,81.6500015258789,81.84500122070312,80.23999786376953,80.66000366210938,329800
2021-07-09,HLI,Houlihan Lokey,81.2699966430664,81.29199981689453,79.69000244140625,80.75,281000
2021-07-12,HLI,Houlihan Lokey,81.19000244140625,82.83000183105469,81.1500015258789,82.2699966430664,224700
2021-07-13,HLI,Houlihan Lokey,82.26000213623047,83.3499984741211,82.19999694824219,82.69999694824219,240800
2021-07-14,HLI,Houlihan Lokey,81.30000305175781,82.30799865722656,79.91999816894531,80.33000183105469,334700
2021-07-15,HLI,Houlihan Lokey,79.98999786376953,80.69999694824219,79.5,80.26000213623047,252200
2021-07-16,HLI,Houlihan Lokey,80.69999694824219,81.2300033569336,80.0,80.54000091552734,306600
2021-07-19,HLI,Houlihan Lokey,79.68000030517578,80.68000030517578,79.13999938964844,80.27999877929688,305200
2021-07-20,HLI,Houlihan Lokey,80.27999877929688,83.0,80.27999877929688,81.76000213623047,343100
2021-07-21,HLI,Houlihan Lokey,82.11000061035156,83.5199966430664,82.11000061035156,83.1500015258789,248700
2021-07-22,HLI,Houlihan Lokey,83.4800033569336,85.68499755859375,83.36499786376953,84.33000183105469,454200
2021-07-23,HLI,Houlihan Lokey,85.08000183105469,86.22000122070312,84.58499908447266,86.08999633789062,300800
2021-07-26,HLI,Houlihan Lokey,86.2300033569336,87.08999633789062,85.7300033569336,86.3499984741211,231600
2021-07-27,HLI,Houlihan Lokey,86.0,86.13999938964844,84.41999816894531,85.30000305175781,307600
2021-07-28,HLI,Houlihan Lokey,85.43000030517578,86.75,84.98999786376953,86.44999694824219,357100
2021-07-29,HLI,Houlihan Lokey,87.0999984741211,88.77999877929688,86.62000274658203,88.69999694824219,321100
2021-07-30,HLI,Houlihan Lokey,88.6500015258789,89.86000061035156,87.70999908447266,89.0999984741211,405300
2021-08-02,HLI,Houlihan Lokey,89.44000244140625,91.0199966430664,89.29000091552734,89.95999908447266,497500
2021-08-03,HLI,Houlihan Lokey,89.91000366210938,90.97000122070312,83.18000030517578,83.62999725341797,796400
2021-08-04,HLI,Houlihan Lokey,83.33000183105469,86.3949966430664,83.18000030517578,85.41000366210938,526700
2021-08-05,HLI,Houlihan Lokey,86.05000305175781,86.75,85.04000091552734,86.70999908447266,240400
2021-08-06,HLI,Houlihan Lokey,87.2300033569336,87.9749984741211,86.44999694824219,86.80000305175781,238000
2021-08-09,HLI,Houlihan Lokey,87.13999938964844,88.052001953125,86.06999969482422,87.95999908447266,203800
2021-08-10,HLI,Houlihan Lokey,88.0,89.31999969482422,87.73999786376953,88.37999725341797,220900
2021-08-11,HLI,Houlihan Lokey,88.91000366210938,89.19999694824219,88.02999877929688,88.80000305175781,158100
2021-08-12,HLI,Houlihan Lokey,88.87999725341797,89.33000183105469,87.83999633789062,88.1500015258789,245700
2021-08-13,HLI,Houlihan Lokey,88.69999694824219,88.9800033569336,88.0999984741211,88.94999694824219,200700
2021-08-16,HLI,Houlihan Lokey,89.31999969482422,89.71499633789062,88.27999877929688,89.2300033569336,136000
2021-08-17,HLI,Houlihan Lokey,88.48999786376953,88.67500305175781,87.68000030517578,88.13999938964844,136100
2021-08-18,HLI,Houlihan Lokey,87.9800033569336,89.06500244140625,87.72000122070312,87.7300033569336,170800
2021-08-19,HLI,Houlihan Lokey,86.86000061035156,88.01000213623047,86.45999908447266,86.54000091552734,344000
2021-08-20,HLI,Houlihan Lokey,86.8499984741211,90.88999938964844,85.83999633789062,89.30000305175781,540300
2021-08-23,HLI,Houlihan Lokey,89.4000015258789,90.77999877929688,88.98999786376953,90.2300033569336,216400
2021-08-24,HLI,Houlihan Lokey,90.12000274658203,90.9000015258789,89.36000061035156,90.08000183105469,181300
2021-08-25,HLI,Houlihan Lokey,90.18000030517578,91.4749984741211,89.94999694824219,90.19999694824219,232100
2021-08-26,HLI,Houlihan Lokey,90.30000305175781,90.4010009765625,89.08999633789062,89.08999633789062,167600
2021-08-27,HLI,Houlihan Lokey,89.23999786376953,90.8499984741211,89.11000061035156,90.5,180600
2021-08-30,HLI,Houlihan Lokey,90.86000061035156,91.05000305175781,90.01899719238281,90.27999877929688,130300
2021-08-31,HLI,Houlihan Lokey,90.41999816894531,90.41999816894531,89.46199798583984,90.19999694824219,207600
2021-09-01,HLI,Houlihan Lokey,89.77999877929688,91.33999633789062,88.5,90.37999725341797,225900
2021-09-02,HLI,Houlihan Lokey,90.73999786376953,91.28299713134766,89.96499633789062,90.83000183105469,232400
2021-09-03,HLI,Houlihan Lokey,90.44999694824219,91.08499908447266,90.1500015258789,90.31999969482422,184500
2021-09-07,HLI,Houlihan Lokey,89.97000122070312,90.16999816894531,88.77999877929688,89.30000305175781,205400
2021-09-08,HLI,Houlihan Lokey,89.48999786376953,89.69999694824219,88.19999694824219,89.41000366210938,188800
2021-09-09,HLI,Houlihan Lokey,89.62000274658203,91.13999938964844,89.62000274658203,90.05000305175781,313800
2021-09-10,HLI,Houlihan Lokey,90.2300033569336,90.2300033569336,88.7300033569336,88.75,210500
2021-09-13,HLI,Houlihan Lokey,89.47000122070312,89.69999694824219,88.79199981689453,89.33999633789062,238300
2021-09-14,HLI,Houlihan Lokey,89.29000091552734,90.12000274658203,88.5,89.0999984741211,207700
2021-09-15,HLI,Houlihan Lokey,89.0,91.16999816894531,88.94999694824219,91.06999969482422,358400
2021-09-16,HLI,Houlihan Lokey,91.44999694824219,91.77999877929688,90.26000213623047,91.41000366210938,230300
2021-09-17,HLI,Houlihan Lokey,91.93000030517578,92.16000366210938,90.55000305175781,91.19999694824219,819000
2021-09-20,HLI,Houlihan Lokey,89.87999725341797,90.86000061035156,88.70999908447266,90.81999969482422,308700
2021-09-21,HLI,Houlihan Lokey,92.26000213623047,92.26000213623047,90.33999633789062,90.56999969482422,260000
2021-09-22,HLI,Houlihan Lokey,90.95999908447266,91.81999969482422,90.19000244140625,91.33000183105469,322300
2021-09-23,HLI,Houlihan Lokey,92.33000183105469,94.11000061035156,91.58000183105469,94.05000305175781,354500
2021-09-24,HLI,Houlihan Lokey,93.69000244140625,95.63500213623047,93.23999786376953,95.37000274658203,243300
2021-09-27,HLI,Houlihan Lokey,95.18000030517578,96.93000030517578,95.18000030517578,95.55000305175781,222300
2021-09-28,HLI,Houlihan Lokey,95.4000015258789,95.71499633789062,92.02999877929688,92.13999938964844,197800
2021-09-29,HLI,Houlihan Lokey,92.37000274658203,92.94999694824219,91.5,91.70999908447266,281700
2021-09-30,HLI,Houlihan Lokey,92.30999755859375,92.81999969482422,91.62999725341797,92.0999984741211,386500
2021-10-01,HLI,Houlihan Lokey,93.05999755859375,94.1050033569336,92.50499725341797,93.44999694824219,365100
2021-10-04,HLI,Houlihan Lokey,94.87999725341797,96.12000274658203,93.79000091552734,94.87000274658203,322700
2021-10-05,HLI,Houlihan Lokey,95.51000213623047,98.0,94.98999786376953,97.91000366210938,335600
2021-10-06,HLI,Houlihan Lokey,97.48999786376953,98.66500091552734,96.26000213623047,98.18000030517578,338000
2021-10-07,HLI,Houlihan Lokey,98.94000244140625,99.91000366210938,98.75499725341797,99.69000244140625,335700
2021-10-08,HLI,Houlihan Lokey,99.98999786376953,100.26000213623047,99.06999969482422,99.4800033569336,149600
2021-10-11,HLI,Houlihan Lokey,99.9000015258789,100.44999694824219,98.01000213623047,98.0999984741211,191900
2021-10-12,HLI,Houlihan Lokey,97.93000030517578,99.44999694824219,97.54000091552734,98.4800033569336,231800
2021-10-13,HLI,Houlihan Lokey,98.52999877929688,99.19999694824219,97.93299865722656,98.91999816894531,204900
2021-10-14,HLI,Houlihan Lokey,100.0,101.13999938964844,99.43000030517578,101.08000183105469,216900
2021-10-15,HLI,Houlihan Lokey,101.81999969482422,102.48999786376953,100.83000183105469,101.30000305175781,219100
2021-10-18,HLI,Houlihan Lokey,101.18000030517578,103.74299621582031,101.18000030517578,103.62999725341797,278400
2021-10-19,HLI,Houlihan Lokey,103.83000183105469,104.70999908447266,103.45999908447266,104.70999908447266,203200
2021-10-20,HLI,Houlihan Lokey,105.1500015258789,105.3010025024414,103.43000030517578,103.5999984741211,230700
2021-10-21,HLI,Houlihan Lokey,103.83000183105469,104.33999633789062,102.11000061035156,102.30999755859375,249900
2021-10-22,HLI,Houlihan Lokey,102.62999725341797,103.75499725341797,102.26000213623047,103.22000122070312,209100
2021-10-25,HLI,Houlihan Lokey,103.6500015258789,104.83999633789062,103.05999755859375,104.23999786376953,287200
2021-10-26,HLI,Houlihan Lokey,104.23999786376953,104.72000122070312,103.1500015258789,103.87000274658203,357400
2021-10-27,HLI,Houlihan Lokey,103.43000030517578,103.75,99.79000091552734,99.9000015258789,403000
2021-10-28,HLI,Houlihan Lokey,100.18000030517578,102.05999755859375,99.77999877929688,101.91000366210938,535200
2021-10-29,HLI,Houlihan Lokey,110.0,113.13999938964844,107.91000366210938,112.08000183105469,861500
2021-11-01,HLI,Houlihan Lokey,114.0199966430664,118.28500366210938,113.05000305175781,116.26000213623047,885800
2021-11-02,HLI,Houlihan Lokey,116.06999969482422,118.20999908447266,115.37000274658203,117.70999908447266,598000
2021-11-03,HLI,Houlihan Lokey,117.69999694824219,119.37999725341797,117.36100006103516,118.5199966430664,407700
2021-11-04,HLI,Houlihan Lokey,118.91000366210938,119.88999938964844,117.51000213623047,117.93000030517578,305700
2021-11-05,HLI,Houlihan Lokey,118.95999908447266,119.87999725341797,115.5,116.47000122070312,373600
2021-11-08,HLI,Houlihan Lokey,116.41999816894531,117.87999725341797,116.26000213623047,116.62999725341797,302100
2021-11-09,HLI,Houlihan Lokey,116.31999969482422,118.19999694824219,116.31999969482422,117.3499984741211,248200
2021-11-10,HLI,Houlihan Lokey,116.93000030517578,117.69499969482422,115.45999908447266,116.87000274658203,279600
2021-11-11,HLI,Houlihan Lokey,117.4000015258789,119.72000122070312,117.08000183105469,118.95999908447266,285300
2021-11-12,HLI,Houlihan Lokey,118.69000244140625,118.94499969482422,117.6500015258789,118.0999984741211,222400
2021-11-15,HLI,Houlihan Lokey,119.04000091552734,119.5999984741211,115.68499755859375,116.23999786376953,301200
2021-11-16,HLI,Houlihan Lokey,115.61000061035156,117.54100036621094,114.4000015258789,117.08000183105469,290600
2021-11-17,HLI,Houlihan Lokey,116.5999984741211,116.83000183105469,115.16000366210938,116.33000183105469,194200
2021-11-18,HLI,Houlihan Lokey,116.18000030517578,117.75599670410156,116.18000030517578,117.41999816894531,190200
2021-11-19,HLI,Houlihan Lokey,117.05999755859375,117.2750015258789,115.27999877929688,116.11000061035156,227900
2021-11-22,HLI,Houlihan Lokey,116.58000183105469,117.6500015258789,115.20999908447266,115.2699966430664,241000
2021-11-23,HLI,Houlihan Lokey,115.25,117.1780014038086,114.87999725341797,116.5,251800
2021-11-24,HLI,Houlihan Lokey,116.33999633789062,116.43699645996094,114.86000061035156,116.01000213623047,354400
2021-11-26,HLI,Houlihan Lokey,114.04000091552734,114.04000091552734,111.62000274658203,111.80999755859375,190500
2021-11-29,HLI,Houlihan Lokey,114.05999755859375,114.05999755859375,111.91000366210938,112.18000030517578,314200
2021-11-30,HLI,Houlihan Lokey,111.05000305175781,112.19000244140625,108.06999969482422,108.54000091552734,447300
2021-12-01,HLI,Houlihan Lokey,110.0,110.41000366210938,105.68000030517578,105.69999694824219,432500
2021-12-02,HLI,Houlihan Lokey,106.0,109.05999755859375,105.81999969482422,108.9000015258789,383300
2021-12-03,HLI,Houlihan Lokey,109.41999816894531,109.58999633789062,104.54000091552734,105.12000274658203,327600
2021-12-06,HLI,Houlihan Lokey,106.29000091552734,108.8499984741211,104.80000305175781,106.79000091552734,380500
2021-12-07,HLI,Houlihan Lokey,108.23999786376953,109.54499816894531,107.5199966430664,108.76000213623047,279600
2021-12-08,HLI,Houlihan Lokey,107.56999969482422,108.12999725341797,103.69000244140625,104.2699966430664,417100
2021-12-09,HLI,Houlihan Lokey,103.75,104.16000366210938,100.94999694824219,101.01000213623047,615200
2021-12-10,HLI,Houlihan Lokey,102.30999755859375,103.0,98.88999938964844,99.45999908447266,498900
2021-12-13,HLI,Houlihan Lokey,99.29000091552734,100.9800033569336,98.91999816894531,99.88999938964844,495700
2021-12-14,HLI,Houlihan Lokey,99.2300033569336,102.4800033569336,98.75,101.75,483200
2021-12-15,HLI,Houlihan Lokey,101.3499984741211,102.05000305175781,100.29499816894531,101.54000091552734,420400
2021-12-16,HLI,Houlihan Lokey,102.62999725341797,103.0999984741211,101.08000183105469,102.01000213623047,345200
2021-12-17,HLI,Houlihan Lokey,100.94000244140625,102.05999755859375,99.68000030517578,99.69000244140625,499700
2021-12-20,HLI,Houlihan Lokey,98.3499984741211,99.86000061035156,96.6500015258789,99.69000244140625,517600
2021-12-21,HLI,Houlihan Lokey,101.44000244140625,102.0,100.4800033569336,101.30999755859375,367800
2021-12-22,HLI,Houlihan Lokey,101.0,102.0199966430664,100.33999633789062,101.77999877929688,443400
2021-12-23,HLI,Houlihan Lokey,102.68000030517578,104.00499725341797,101.70999908447266,103.5999984741211,261900
2021-12-27,HLI,Houlihan Lokey,103.52999877929688,105.87000274658203,103.52999877929688,105.4800033569336,287500
2021-12-28,HLI,Houlihan Lokey,105.12000274658203,106.25,104.87000274658203,105.58999633789062,255500
2021-12-29,HLI,Houlihan Lokey,105.31999969482422,106.2699966430664,104.56999969482422,104.93000030517578,310700
2021-12-30,HLI,Houlihan Lokey,105.01000213623047,105.80000305175781,103.08000183105469,103.2699966430664,175200
2021-12-31,HLI,Houlihan Lokey,103.37000274658203,104.4800033569336,103.08999633789062,103.5199966430664,154500
2022-01-03,HLI,Houlihan Lokey,103.80999755859375,104.95999908447266,103.48999786376953,104.51000213623047,297700
